"SITEVISITID","SITE","OBS_YEAR","DATE_","MISSIONID","OCC_SITEID","ANALYSIS_YEAR","ANALYSIS_SCHEME","SEC_NAME","EXCLUDE_FLAG","TRANSECT_PHOTOS","Oceanography","new_MIN_DEPTH_M","new_MAX_DEPTH_M","METHOD","REGION","ISLAND","PERM_SITE","CLIMATE_STATION_YN","LATITUDE","LONGITUDE","REEF_ZONE","DEPTH_BIN","CCA","CORAL","EMA","HAL","I","MA","SC","SED","TURF","N","new.N","CCA_CORAL","BSR"
11094,"MAU-00640",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,20.3,25,"CNET","MARIAN","Maug",0,0,20.010271,145.230254,"Forereef","Deep",11.5254237288136,9.83050847457627,35.5932203389831,0,0,0.338983050847458,0.338983050847458,8.47457627118644,33.8983050847458,300,295,21.3559322033898,0.623762376237624
11095,"MAU-00735",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,2.7,5,"CNET","MARIAN","Maug",0,0,20.023049,145.230014,"Forereef","Shallow",0,0,0,0,0,13.7380191693291,0,21.0862619808307,65.1757188498403,320,313,0,0
11096,"MAU-00722",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,13,20,"CNET","MARIAN","Maug",0,0,20.01737,145.238246,"Forereef","Mid",3.87323943661972,4.57746478873239,22.1830985915493,0.352112676056338,0,0.704225352112676,0,0,68.3098591549296,300,284,8.45070422535211,0.122448979591837
11097,"MAU-00638",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,21.5,24,"CNET","MARIAN","Maug",0,0,20.012537,145.234002,"Forereef","Deep",3.18021201413428,25.7950530035336,16.2544169611307,0,0,0,0,4.9469964664311,49.8233215547703,310,283,28.9752650176678,0.581560283687943
11098,"MAU-00706",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,8.5,10.9,"CNET","MARIAN","Maug",0,0,20.026274,145.236228,"Forereef","Mid",11.6207951070336,4.58715596330275,15.2905198776758,0.611620795107034,0,4.28134556574923,1.52905198776758,0.611620795107034,61.4678899082569,330,327,16.2079510703364,0.246511627906977
11099,"MAU-00756",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,4.5,6,"CNET","MARIAN","Maug",0,0,20.01369,145.232247,"Forereef","Shallow",1.67785234899329,0.335570469798658,21.8120805369128,0,0,0,0,0.671140939597315,75.503355704698,300,298,2.01342281879195,0.0266666666666667
11100,"MAU-00632",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,12,39.4,"CNET","MARIAN","Maug",0,0,20.014688,145.227793,"Forereef","Deep",2.04778156996587,31.3993174061433,2.04778156996587,1.02389078498294,0,2.04778156996587,0,18.0887372013652,43.3447098976109,300,293,33.4470989761092,0.736842105263158
11101,"MAU-00692",2017,"6/12/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,8,17.9,"CNET","MARIAN","Maug",0,0,20.017018,145.229027,"Forereef","Mid",1.02389078498294,1.02389078498294,9.21501706484642,0,0,0.341296928327645,0,11.2627986348123,77.1331058020478,300,293,2.04778156996587,0.026431718061674
11102,"MAU-00012",2017,"6/12/2017","HA1701","OCC-MAU-005","2017",NA,"Maug",0,"-1",1,13,13,"CNET","MARIAN","Maug",-1,-1,20.02038628,145.23977816,"Forereef","Mid",5.24475524475525,4.1958041958042,4.89510489510489,3.84615384615385,0,8.39160839160839,2.44755244755245,0,70.979020979021,300,286,9.44055944055944,0.118942731277533
11103,"MAU-00848",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,22.85888,26.21152,"CNET","MARIAN","Maug",0,0,20.023333,145.239703,"Forereef","Deep",6.8259385665529,27.6450511945392,15.6996587030717,1.02389078498294,0,2.38907849829352,1.70648464163823,4.09556313993174,40.6143344709898,300,293,34.4709897610922,0.801587301587302
11104,"MAU-00870",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,22.5541,24.99238,"CNET","MARIAN","Maug",0,0,20.029181,145.207229,"Forereef","Mid",20.2127659574468,20.5673758865248,21.9858156028369,0,0,0.709219858156028,0,0,36.5248226950355,300,282,40.7801418439716,1.0952380952381
11105,"MAU-00957",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,13.41055,14.93447,"CNET","MARIAN","Maug",0,0,20.021973,145.239237,"Forereef","Mid",5.11945392491468,1.70648464163823,11.2627986348123,0,0,0.341296928327645,0,0.68259385665529,80.8873720136519,300,293,6.8259385665529,0.0840336134453781
11106,"MAU-00996",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,2.438281,4.876562,"CNET","MARIAN","Maug",0,0,20.030843,145.229539,"Forereef","Shallow",0.666666666666667,0.666666666666667,13.3333333333333,0,0,0,0,2.33333333333333,83,300,300,1.33333333333333,0.0160642570281125
11108,"MAU-00944",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,13.71533,13.10576,"CNET","MARIAN","Maug",0,0,20.026796,145.206761,"Forereef","Mid",7.98611111111111,1.38888888888889,32.9861111111111,0.347222222222222,0,0,0,1.73611111111111,55.5555555555556,300,288,9.375,0.16875
11109,"MAU-00984",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,12.19141,11.88662,"CNET","MARIAN","Maug",0,0,20.01672,145.206841,"Forereef","Mid",6.71378091872792,2.47349823321555,28.9752650176678,0,0,0,0,2.82685512367491,59.0106007067138,300,283,9.18727915194346,0.155688622754491
11110,"MAU-00992",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,5.181347,4.571777,"CNET","MARIAN","Maug",0,0,20.011114,145.217442,"Forereef","Shallow",6.14334470989761,0.341296928327645,25.5972696245734,0,0,0.68259385665529,0,0.341296928327645,66.8941979522184,300,293,6.48464163822526,0.095959595959596
11112,"MAU-00630",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,20,24.5,"CNET","MARIAN","Maug",0,0,20.008558,145.221099,"Forereef","Deep",7.36434108527132,28.2945736434109,25.1937984496124,0,0,0,0.387596899224806,1.55038759689922,37.2093023255814,300,258,35.6589147286822,0.958333333333333
11113,"MAU-00635",2017,"6/13/2017","HA1701","OCC-MAU-004","2017","RAMP_BASIC","Maug",0,"-1",0,22.4,26,"CNET","MARIAN","Maug",0,0,20.020083,145.240403,"Forereef","Deep",16.4285714285714,20,7.85714285714286,5.35714285714286,0,5,1.42857142857143,5.35714285714286,38.5714285714286,300,280,36.4285714285714,0.836065573770492
11114,"MAU-00704",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,15.5,23,"CNET","MARIAN","Maug",0,0,20.010294,145.213003,"Forereef","Mid",9.15492957746479,13.0281690140845,39.4366197183099,0,0,0,0,3.16901408450704,35.2112676056338,300,284,22.1830985915493,0.63
11115,"MAU-00702",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,10.6,12.7,"CNET","MARIAN","Maug",0,0,20.01087,145.218396,"Forereef","Mid",10.2739726027397,2.05479452054794,30.8219178082192,0,0,0.684931506849315,0,0,56.1643835616438,300,292,12.3287671232877,0.216867469879518
11116,"MAU-00685",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,11.8,22,"CNET","MARIAN","Maug",0,0,20.010593,145.227438,"Forereef","Mid",1.92307692307692,0.641025641025641,38.4615384615385,0,0,0.32051282051282,0,0.641025641025641,58.0128205128205,320,312,2.56410256410256,0.043956043956044
11117,"MAU-00740",2017,"6/13/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,2.2,7,"CNET","MARIAN","Maug",0,0,20.013214,145.217476,"Forereef","Shallow",1.02389078498294,0.341296928327645,4.09556313993174,0,0,0,0,0.341296928327645,94.19795221843,300,293,1.36518771331058,0.0144927536231884
11118,"MAU-00884",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,18.89668,19.81103,"CNET","MARIAN","Maug",0,0,20.024865,145.230649,"Forereef","Deep",3.37837837837838,0,5.40540540540541,0,0,4.72972972972973,0,29.0540540540541,57.4324324324324,300,296,3.37837837837838,0.0543478260869565
11119,"MAU-00953",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,11.88662,14.3249,"CNET","MARIAN","Maug",0,0,20.014325,145.227584,"Forereef","Mid",6.44067796610169,12.8813559322034,10.1694915254237,0,0,5.42372881355932,0,4.74576271186441,60.3389830508475,300,295,19.3220338983051,0.293814432989691
11120,"MAU-01000",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,3.962207,4.266992,"CNET","MARIAN","Maug",0,0,20.020499,145.230157,"Forereef","Shallow",10.5084745762712,1.69491525423729,24.406779661017,0,0,1.35593220338983,0,0.338983050847458,61.6949152542373,300,295,12.2033898305085,0.193548387096774
11121,"MAU-00913",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,13.10576,14.3249,"CNET","MARIAN","Maug",0,0,20.029949,145.218506,"Forereef","Mid",1.68918918918919,0.675675675675676,16.2162162162162,0,0,2.7027027027027,0,1.68918918918919,77.027027027027,300,296,2.36486486486486,0.0296610169491525
11122,"MAU-00644",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,25.4,28.3,"CNET","MARIAN","Maug",0,0,20.02931,145.23083,"Forereef","Deep",4.48275862068965,1.72413793103448,13.7931034482759,0,0,9.31034482758621,0,23.1034482758621,47.5862068965517,300,290,6.20689655172414,0.109090909090909
11123,"MAU-00723",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,16,16.2,"CNET","MARIAN","Maug",0,0,20.02594,145.23709,"Forereef","Mid",8.14332247557003,6.18892508143322,23.1270358306189,7.16612377850163,0,0.977198697068404,1.62866449511401,3.25732899022801,49.5114006514658,320,307,14.3322475570033,0.283870967741935
11124,"MAU-00739",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,1.5,6.6,"CNET","MARIAN","Maug",0,0,20.02361,145.23755,"Forereef","Shallow",11.1888111888112,1.74825174825175,35.3146853146853,0,0,0,0,0,51.7482517482517,300,286,12.9370629370629,0.25
11125,"MAU-00736",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,3.5,6.6,"CNET","MARIAN","Maug",0,0,20.02719,145.21101,"Forereef","Shallow",2.04778156996587,2.04778156996587,5.46075085324232,0,0,0,0,3.41296928327645,87.0307167235495,310,293,4.09556313993174,0.0470588235294118
11126,"MAU-00855",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,21.03017,22.85888,"CNET","MARIAN","Maug",0,0,20.017795,145.212626,"Forereef","Deep",3.43642611683849,18.5567010309278,10.9965635738832,0,0.687285223367698,5.84192439862543,0,1.71821305841924,58.7628865979381,300,291,21.9931271477663,0.340425531914894
11127,"MAU-00951",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,10.66748,14.93447,"CNET","MARIAN","Maug",0,0,20.025476,145.210804,"Forereef","Mid",6.99300699300699,4.1958041958042,10.4895104895105,0,1.04895104895105,11.1888111888112,0,2.44755244755245,63.6363636363636,300,286,11.1888111888112,0.149532710280374
11128,"MAU-00997",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,3.352636,5.486132,"CNET","MARIAN","Maug",0,0,20.023219,145.210234,"Forereef","Shallow",3.78006872852234,9.27835051546392,7.90378006872852,0,0.343642611683849,1.3745704467354,0.343642611683849,0,76.9759450171821,300,291,13.0584192439863,0.166666666666667
11129,"MAU-00999",2017,"6/14/2017","HA1701",NA,"2017","RAMP_BASIC","Maug",0,"-1",0,3.352636,4.571777,"CNET","MARIAN","Maug",0,0,20.030496,145.222861,"Forereef","Shallow",1.02389078498294,1.02389078498294,3.41296928327645,0,0.341296928327645,1.36518771331058,0,9.89761092150171,82.9351535836177,300,293,2.04778156996587,0.0242914979757085
11131,"PAG-00641",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,18,29,"CNET","MARIAN","Pagan",0,0,18.093946,145.744785,"Forereef","Deep",7.09219858156028,11.3475177304965,24.113475177305,0,4.9645390070922,1.41843971631206,0,0.354609929078014,50.709219858156,310,282,18.4397163120567,0.353741496598639
11132,"PAG-00671",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,3.3,7,"CNET","MARIAN","Pagan",0,0,18.086009,145.736903,"Forereef","Shallow",6.83453237410072,43.1654676258993,7.19424460431655,0,0,0.719424460431655,0,0,42.0863309352518,300,278,50,1.16806722689076
11133,"PAG-00636",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,14,26.5,"CNET","MARIAN","Pagan",0,0,18.087159,145.731002,"Forereef","Deep",2.8673835125448,20.4301075268817,9.67741935483871,0,2.1505376344086,2.1505376344086,0,6.45161290322581,56.2724014336918,300,279,23.2974910394265,0.398773006134969
11134,"PAG-00668",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,2.4,8,"CNET","MARIAN","Pagan",0,0,18.101941,145.756483,"Forereef","Shallow",6.14334470989761,4.43686006825939,6.8259385665529,0,0,0.68259385665529,0.341296928327645,4.77815699658703,76.7918088737201,300,293,10.580204778157,0.136563876651982
11135,"PAG-00750",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,13.5,16,"CNET","MARIAN","Pagan",0,0,18.096931,145.750309,"Forereef","Mid",6.90789473684211,16.4473684210526,12.1710526315789,0,0,3.28947368421053,0.328947368421053,0.328947368421053,60.5263157894737,310,304,23.3552631578947,0.365979381443299
11136,"PAG-00899",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,13.10576,14.93447,"CNET","MARIAN","Pagan",0,0,18.167374,145.767615,"Forereef","Mid",4.49826989619377,15.2249134948097,12.4567474048443,0,0,2.42214532871972,0,2.42214532871972,62.9757785467128,300,289,19.7231833910035,0.301587301587302
11137,"PAG-00924",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,14.02012,14.3249,"CNET","MARIAN","Pagan",0,0,18.169072,145.786714,"Forereef","Mid",2.43055555555556,9.72222222222222,8.33333333333333,6.94444444444444,0.347222222222222,4.16666666666667,0,6.59722222222222,61.4583333333333,300,288,12.1527777777778,0.185185185185185
11138,"PAG-00997",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,3.657422,5.486132,"CNET","MARIAN","Pagan",0,0,18.166738,145.792034,"Forereef","Shallow",6.44067796610169,5.76271186440678,7.79661016949153,0.677966101694915,0,3.72881355932203,0,0.677966101694915,74.9152542372881,300,295,12.2033898305085,0.155172413793103
11139,"PAG-01046",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,4.266992,5.790917,"CNET","MARIAN","Pagan",0,0,18.168712,145.775396,"Forereef","Shallow",0.69204152249135,3.80622837370242,4.1522491349481,0,0,1.03806228373702,0,9.34256055363322,80.9688581314879,300,289,4.49826989619377,0.0548523206751055
11140,"PAG-00661",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,20,22.1,"CNET","MARIAN","Pagan",0,0,18.129283,145.753865,"Forereef","Deep",3.13479623824451,1.56739811912226,9.09090909090909,0.313479623824451,0,3.13479623824451,1.88087774294671,0,80.8777429467085,320,319,4.70219435736677,0.0559701492537313
11141,"PAG-00744",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,13.4,16.2,"CNET","MARIAN","Pagan",0,0,18.132933,145.759355,"Forereef","Mid",4.18006430868167,2.2508038585209,7.71704180064309,0,0,2.89389067524116,0,1.28617363344051,81.6720257234727,320,311,6.43086816720257,0.0760456273764259
11142,"PAG-00674",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,1.5,4.6,"CNET","MARIAN","Pagan",0,0,18.116489,145.757114,"Forereef","Shallow",0.334448160535117,0.668896321070234,1.00334448160535,0,0,0,0,27.7591973244147,70.2341137123746,300,299,1.00334448160535,0.0142857142857143
11143,"PAG-00631",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,23.3,24.8,"CNET","MARIAN","Pagan",0,0,18.12479,145.7534,"Forereef","Deep",1.88679245283019,2.83018867924528,1.88679245283019,0,0,1.57232704402516,0,4.08805031446541,87.7358490566038,320,318,4.71698113207547,0.0528169014084507
11144,"PAG-00733",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,9.1,14.3,"CNET","MARIAN","Pagan",0,0,18.10595,145.75562,"Forereef","Mid",6.02836879432624,6.02836879432624,10.6382978723404,0,0.354609929078014,0.354609929078014,0,1.77304964539007,74.822695035461,300,282,12.0567375886525,0.160377358490566
11145,"PAG-00713",2017,"6/16/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,13.6,18.3,"CNET","MARIAN","Pagan",0,0,18.118452,145.753773,"Forereef","Mid",7.38461538461539,12.9230769230769,16.3076923076923,0,0,2.46153846153846,0,1.23076923076923,59.6923076923077,330,325,20.3076923076923,0.326732673267327
11146,"PAG-00655",2017,"6/17/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,20.8,23.8,"CNET","MARIAN","Pagan",0,0,18.09967,145.752742,"Forereef","Deep",2.89389067524116,16.0771704180064,11.2540192926045,0,0,0.643086816720257,0,22.508038585209,46.6237942122186,320,311,18.9710610932476,0.401360544217687
11147,"PAG-00693",2017,"6/17/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,3,5.5,"CNET","MARIAN","Pagan",0,0,18.088292,145.740306,"Forereef","Shallow",11.4982578397213,14.6341463414634,18.4668989547038,0,0,0.348432055749129,0.348432055749129,0,54.7038327526132,300,287,26.1324041811847,0.474683544303797
11148,"PAG-00757",2017,"6/17/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,10,14.5,"CNET","MARIAN","Pagan",0,0,18.085108,145.726526,"Forereef","Mid",7.38461538461539,10.4615384615385,17.5384615384615,0,0,1.23076923076923,0.307692307692308,0.307692307692308,62.7692307692308,330,325,17.8461538461538,0.278846153846154
11153,"PAG-00821",2017,"6/17/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,22.5541,23.77324,"CNET","MARIAN","Pagan",0,0,18.12116,145.753547,"Forereef","Deep",2.68456375838926,2.3489932885906,8.7248322147651,0,0,4.36241610738255,0.335570469798658,9.39597315436242,72.1476510067114,300,298,5.03355704697987,0.0657894736842105
11154,"PAG-00892",2017,"6/17/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,12.19141,13.41055,"CNET","MARIAN","Pagan",0,0,18.093882,145.745369,"Forereef","Mid",1.01010101010101,14.1414141414141,7.74410774410774,0,0,6.06060606060606,0,3.7037037037037,67.3400673400673,300,297,15.1515151515152,0.206422018348624
11155,"PAG-01066",2017,"6/17/2017","HA1701",NA,"2017","RAMP_BASIC","Pagan",0,"-1",0,2.438281,3.657422,"CNET","MARIAN","Pagan",0,0,18.11272,145.757039,"Forereef","Shallow",6.55172413793103,1.72413793103448,5.86206896551724,0,0,0,0,0,85.8620689655173,300,290,8.27586206896552,0.0963855421686747
11156,"MAU-00020",2017,"6/14/2017","HA1701","OCC-MAU-008","2017",NA,"Maug",0,"-1",1,NA,16.2,"CNET","MARIAN","Maug",0,-1,20.01315001,145.2080576,"Forereef","Mid",3.125,6.94444444444444,16.3194444444444,0,0.347222222222222,0.694444444444444,0,4.51388888888889,68.0555555555556,300,288,10.0694444444444,0.146464646464646
11158,"PAG-00022",2017,"6/16/2017","HA1701","OCC-PAG-013","2017",NA,"Pagan",0,"-1",1,NA,17.4,"CNET","MARIAN","Pagan",0,-1,18.12009257,145.7546882,"Forereef","Mid",1.40350877192982,12.9824561403509,4.21052631578947,0,0,7.71929824561404,0,2.80701754385965,70.8771929824561,290,285,14.3859649122807,0.183035714285714
11160,"SAR-00257",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,19.8,24.4,"CNET","MARIAN","Sarigan",0,0,16.716693,145.783596,"Forereef","Deep",1.2987012987013,9.74025974025974,0.974025974025974,2.92207792207792,0.324675324675325,1.62337662337662,0,17.8571428571429,65.2597402597403,310,308,11.038961038961,0.16504854368932
11161,"SAR-00275",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,5.2,7.6,"CNET","MARIAN","Sarigan",0,0,16.715516,145.782558,"Forereef","Shallow",3.47222222222222,10.4166666666667,1.04166666666667,0,0,0.347222222222222,0,3.47222222222222,81.25,300,288,13.8888888888889,0.170212765957447
11162,"SAR-00280",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,3,6,"CNET","MARIAN","Sarigan",0,0,16.696079,145.787098,"Forereef","Shallow",6.41891891891892,0.337837837837838,18.9189189189189,0,0,0.675675675675676,0,0.675675675675676,72.972972972973,310,296,6.75675675675676,0.091743119266055
11163,"SAR-00259",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,19,27.7,"CNET","MARIAN","Sarigan",0,0,16.697308,145.770722,"Forereef","Deep",2.3728813559322,5.76271186440678,2.71186440677966,5.42372881355932,0,0.338983050847458,0,37.6271186440678,45.7627118644068,300,295,8.13559322033898,0.176470588235294
11165,"SAR-00252",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,20.4,24.1,"CNET","MARIAN","Sarigan",0,0,16.7184,145.776382,"Forereef","Deep",0.694444444444444,3.47222222222222,1.38888888888889,3.125,0.347222222222222,1.73611111111111,0.694444444444444,7.98611111111111,80.5555555555556,300,288,4.16666666666667,0.0506329113924051
11166,"SAR-00273",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,3.1,3.4,"CNET","MARIAN","Sarigan",0,0,16.712377,145.773036,"Forereef","Shallow",1.34228187919463,0.671140939597315,0.335570469798658,0,0,0.335570469798658,0,24.8322147651007,72.4832214765101,300,298,2.01342281879195,0.0276497695852535
11167,"SAR-00263",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,13.7,16.1,"CNET","MARIAN","Sarigan",0,0,16.706505,145.78907,"Forereef","Mid",1.64473684210526,6.25,2.96052631578947,0,0,0.328947368421053,0,10.8552631578947,77.9605263157895,310,304,7.89473684210526,0.100840336134454
11168,"SAR-00250",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,24.6,26.2,"CNET","MARIAN","Sarigan",0,0,16.697046,145.789435,"Forereef","Deep",0.364963503649635,8.75912408759124,6.56934306569343,6.93430656934307,0.364963503649635,3.28467153284672,1.09489051094891,25.5474452554745,47.0802919708029,300,274,9.12408759124088,0.181159420289855
11169,"SAR-00266",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,10,11.6,"CNET","MARIAN","Sarigan",0,0,16.691599,145.781498,"Forereef","Mid",2.78745644599303,4.18118466898955,4.8780487804878,0,0,0,0,2.78745644599303,85.3658536585366,300,287,6.96864111498258,0.0816326530612245
11170,"SAR-00322",2017,"6/18/2017","HA1701",NA,"2017","RAMP_BASIC","Sarigan",0,"-1",0,22.24931,25.60195,"CNET","MARIAN","Sarigan",0,0,16.714031,145.78716,"Forereef","Deep",0,0,0,3.7542662116041,0,2.04778156996587,0,11.9453924914676,82.2525597269625,300,293,0,0
